"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/ALL_PROPS/HouseAssets/HQRetroFarmhouse/Substances/Unwrapped/MATS/CookingRange_MAT.CookingRange_MAT","0","0","12","1","0.000000","0","0"
"/Game/ALL_PROPS/HouseAssets/HQRetroFarmhouse/Textures/Unwrapped/CeilingLamps/CeillingLamp.CeillingLamp","0","0","21","1","0.000000","0","0"
"/Game/ALL_PROPS/HouseAssets/HQRetroFarmhouse/Substances/Unwrapped/MATS/Blanket_MAT.Blanket_MAT","0","0","21","1","0.000000","0","0"
"/Game/ALL_PROPS/HouseAssets/HQRetroFarmhouse/Substances/Unwrapped/MATS/Bed_MAT.Bed_MAT","0","0","21","1","0.000000","0","0"
"/Game/ALL_PROPS/HouseAssets/HQRetroFarmhouse/Substances/Unwrapped/MATS/BedChildren_MAT.BedChildren_MAT","0","0","21","1","0.000000","0","0"
"/Game/ALL_PROPS/HouseAssets/HQRetroFarmhouse/Substances/Unwrapped/MATS/Bathtub_MAT.Bathtub_MAT","0","0","21","1","0.000000","0","0"
"/Game/ALL_PROPS/HouseAssets/HQRetroFarmhouse/Substances/Unwrapped/MATS/BathCurtain_MAT.BathCurtain_MAT","0","0","21","1","0.000000","0","0"
"/Game/ALL_PROPS/HouseAssets/HQRetroFarmhouse/Substances/Unwrapped/MATS/ArchAndPlinth_MAT.ArchAndPlinth_MAT","0","0","21","1","0.000000","0","0"
"/Game/ALL_PROPS/HouseAssets/HQRetroFarmhouse/Textures/Unwrapped/Kitchen/KitchenWorn.KitchenWorn","0","0","21","1","0.000000","0","0"
"/Game/ALL_PROPS/HouseAssets/HQRetroFarmhouse/Textures/Unwrapped/ArtistSet/ArtistSet.ArtistSet","0","0","21","1","0.000000","0","0"
"/Game/ALL_PROPS/HouseAssets/Books.Books","0","0","21","1","0.000000","0","0"
"/Game/ALL_PROPS/HouseAssets/HQRetroFarmhouse/Substances/Unwrapped/MATS/Curtains_MAT.Curtains_MAT","0","0","21","1","0.000000","0","0"
"/Game/ALL_PROPS/HouseAssets/HQRetroFarmhouse/Substances/Unwrapped/MATS/Bookcase_A_MAT.Bookcase_A_MAT","0","0","21","1","0.000000","0","0"
"/Game/ALL_PROPS/HouseAssets/HQRetroFarmhouse/Substances/Unwrapped/MATS/Kitchen_MAT.Kitchen_MAT","0","0","21","1","0.000000","0","0"
"/Game/ALL_PROPS/HouseAssets/HQRetroFarmhouse/Substances/Unwrapped/MATS/Cupboard_MAT.Cupboard_MAT","0","0","21","1","0.000000","0","0"
"/Game/ALL_PROPS/HouseAssets/HQRetroFarmhouse/Textures/Unwrapped/BathroomProps/BathroomProps.BathroomProps","0","0","21","1","0.000000","0","0"
"/Game/ALL_PROPS/HouseAssets/HQRetroFarmhouse/Plant.Plant","0","0","40","1","0.000000","0","0"
"/Game/ALL_PROPS/HouseAssets/TowelsMat.TowelsMat","0","0","27","1","0.000000","0","0"
"/Game/ALL_PROPS/BoxAttic.BoxAttic","0","0","12","1","0.000000","0","0"
"/Game/HorrorDiningRoom/Materials/Master/ExtraSub_Master_mat.ExtraSub_Master_mat","0","0","42","2","0.000000","0","0"
"/Game/V?tima/V?tima_Cabe?a.V?tima_Cabe?a","0","0","12","1","0.000000","0","0"
"/Game/V?tima/V?timaDentes.V?timaDentes","0","0","12","1","0.000000","0","0"
"/Game/V?tima/Len?ol.Len?ol","0","0","12","1","0.000000","0","0"
"/Game/WorldAssets/Tunnel/Tunnel.Tunnel","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/ElectricityWire/ElectricityWire.ElectricityWire","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/ElectricityPole/electricpole1.electricpole1","0","0","21","1","0.000000","0","0"
"/Game/WorldAssets/Car/defaultMat.defaultMat","0","0","21","1","0.000000","0","0"
